Steps,_id,Player,CPU,Result
508,6112f8813152bfcf243c9ecf,paper,paper,0
509,6112f8813152bfcf243c9ed0,scissors,rock,-1
510,6112f8813152bfcf243c9ed1,rock,paper,-1
511,6112f8813152bfcf243c9ed2,rock,scissors,1
512,6112f8813152bfcf243c9ed3,rock,rock,0
513,6112f8813152bfcf243c9ed4,rock,paper,-1
514,6112f8813152bfcf243c9ed5,paper,paper,0
515,6112f8823152bfcf243c9ed6,rock,rock,0
516,6112f8823152bfcf243c9ed7,rock,rock,0
517,6112f8823152bfcf243c9ed8,scissors,rock,-1
518,6112f8823152bfcf243c9ed9,paper,scissors,-1
519,6112f8823152bfcf243c9eda,rock,rock,0
520,6112f8823152bfcf243c9edb,scissors,paper,1
521,6112f8823152bfcf243c9edc,rock,paper,-1
522,6112f8823152bfcf243c9edd,rock,paper,-1
523,6112f8823152bfcf243c9ede,paper,paper,0
524,6112f8823152bfcf243c9edf,rock,scissors,1
525,6112f8823152bfcf243c9ee0,scissors,paper,1
526,6112f8823152bfcf243c9ee1,scissors,paper,1
527,6112f8823152bfcf243c9ee2,rock,rock,0
528,6112f8823152bfcf243c9ee3,scissors,paper,1
529,6112f8823152bfcf243c9ee4,paper,paper,0
530,6112f8823152bfcf243c9ee5,scissors,paper,1
531,6112f8823152bfcf243c9ee6,paper,scissors,-1
532,6112f8823152bfcf243c9ee7,rock,paper,-1
533,6112f8823152bfcf243c9ee8,paper,rock,1
534,6112f8823152bfcf243c9ee9,scissors,paper,1
535,6112f8823152bfcf243c9eea,scissors,rock,-1
536,6112f8823152bfcf243c9eeb,rock,paper,-1
537,6112f8823152bfcf243c9eec,rock,paper,-1
538,6112f8823152bfcf243c9eed,rock,paper,-1
539,6112f8823152bfcf243c9eee,rock,scissors,1
540,6112f8823152bfcf243c9eef,rock,scissors,1
541,6112f8823152bfcf243c9ef0,rock,scissors,1
542,6112f8823152bfcf243c9ef1,rock,scissors,1
543,6112f8823152bfcf243c9ef2,scissors,paper,1
544,6112f8823152bfcf243c9ef3,paper,rock,1
545,6112f8823152bfcf243c9ef4,rock,scissors,1
546,6112f8823152bfcf243c9ef5,scissors,paper,1
547,6112f8823152bfcf243c9ef6,rock,scissors,1
548,6112f8823152bfcf243c9ef7,scissors,paper,1
549,6112f8823152bfcf243c9ef8,scissors,paper,1
550,6112f8823152bfcf243c9ef9,scissors,paper,1
551,6112f8823152bfcf243c9efa,paper,paper,0
552,6112f8823152bfcf243c9efb,scissors,paper,1
553,6112f8823152bfcf243c9efc,paper,paper,0
554,6112f8823152bfcf243c9efd,paper,paper,0
555,6112f8823152bfcf243c9efe,paper,rock,1
556,6112f8823152bfcf243c9eff,scissors,scissors,0
557,6112f8823152bfcf243c9f00,rock,paper,-1
558,6112f8823152bfcf243c9f01,paper,scissors,-1
559,6112f8823152bfcf243c9f02,paper,paper,0
560,6112f8823152bfcf243c9f03,paper,paper,0
561,6112f8823152bfcf243c9f04,paper,paper,0
562,6112f8823152bfcf243c9f05,rock,paper,-1
563,6112f8823152bfcf243c9f06,scissors,scissors,0
564,6112f8823152bfcf243c9f07,paper,rock,1
565,6112f8823152bfcf243c9f08,rock,rock,0
566,6112f8823152bfcf243c9f09,rock,scissors,1
567,6112f8823152bfcf243c9f0a,rock,paper,-1
568,6112f8823152bfcf243c9f0b,paper,paper,0
569,6112f8823152bfcf243c9f0c,scissors,scissors,0
570,6112f8823152bfcf243c9f0d,paper,paper,0
571,6112f8823152bfcf243c9f0e,paper,rock,1
572,6112f8823152bfcf243c9f0f,rock,paper,-1
573,6112f8823152bfcf243c9f10,rock,rock,0
574,6112f8823152bfcf243c9f11,scissors,paper,1
575,6112f8823152bfcf243c9f12,rock,scissors,1
576,6112f8823152bfcf243c9f13,scissors,paper,1
577,6112f8823152bfcf243c9f14,rock,scissors,1
578,6112f8823152bfcf243c9f15,scissors,paper,1
579,6112f8823152bfcf243c9f16,rock,paper,-1
580,6112f8823152bfcf243c9f17,scissors,paper,1
581,6112f8823152bfcf243c9f18,scissors,paper,1
582,6112f8823152bfcf243c9f19,scissors,paper,1
583,6112f8823152bfcf243c9f1a,scissors,rock,-1
584,6112f8823152bfcf243c9f1b,scissors,paper,1
585,6112f8823152bfcf243c9f1c,rock,scissors,1
586,6112f8823152bfcf243c9f1d,rock,paper,-1
587,6112f8823152bfcf243c9f1e,scissors,scissors,0
588,6112f8823152bfcf243c9f1f,paper,rock,1
589,6112f8823152bfcf243c9f20,rock,rock,0
590,6112f8823152bfcf243c9f21,scissors,rock,-1
591,6112f8823152bfcf243c9f22,scissors,rock,-1
592,6112f8823152bfcf243c9f23,paper,paper,0
593,6112f8823152bfcf243c9f24,scissors,scissors,0
594,6112f8823152bfcf243c9f25,rock,paper,-1
595,6112f8823152bfcf243c9f26,paper,rock,1
596,6112f8823152bfcf243c9f27,rock,paper,-1
597,6112f8823152bfcf243c9f28,rock,scissors,1
598,6112f8823152bfcf243c9f29,rock,rock,0
599,6112f8823152bfcf243c9f2a,rock,scissors,1
600,6112f8823152bfcf243c9f2b,scissors,rock,-1
601,6112f8823152bfcf243c9f2c,scissors,paper,1
602,6112f8823152bfcf243c9f2d,scissors,scissors,0
603,6112f8823152bfcf243c9f2e,paper,paper,0
604,6112f8823152bfcf243c9f2f,rock,rock,0
605,6112f8823152bfcf243c9f30,scissors,paper,1
606,6112f8823152bfcf243c9f31,rock,rock,0
607,6112f8823152bfcf243c9f32,scissors,scissors,0
608,6112f8823152bfcf243c9f33,paper,scissors,-1
609,6112f8823152bfcf243c9f34,paper,scissors,-1
610,6112f8823152bfcf243c9f35,paper,paper,0
611,6112f8823152bfcf243c9f36,rock,paper,-1
612,6112f8823152bfcf243c9f37,scissors,scissors,0
613,6112f8823152bfcf243c9f38,paper,paper,0
614,6112f8823152bfcf243c9f39,paper,rock,1
615,6112f8823152bfcf243c9f3a,scissors,scissors,0
616,6112f8823152bfcf243c9f3b,rock,paper,-1
617,6112f8823152bfcf243c9f3c,paper,scissors,-1
618,6112f8823152bfcf243c9f3d,rock,rock,0
619,6112f8823152bfcf243c9f3e,scissors,paper,1
620,6112f8823152bfcf243c9f3f,rock,scissors,1
621,6112f8823152bfcf243c9f40,scissors,scissors,0
622,6112f8823152bfcf243c9f41,scissors,paper,1
623,6112f8823152bfcf243c9f42,paper,scissors,-1
624,6112f8823152bfcf243c9f43,paper,rock,1
625,6112f8823152bfcf243c9f44,scissors,paper,1
626,6112f8823152bfcf243c9f45,rock,scissors,1
627,6112f8823152bfcf243c9f46,paper,rock,1
628,6112f8823152bfcf243c9f47,paper,paper,0
629,6112f8823152bfcf243c9f48,paper,paper,0
630,6112f8823152bfcf243c9f49,rock,paper,-1
631,6112f8823152bfcf243c9f4a,paper,paper,0
632,6112f8823152bfcf243c9f4b,rock,paper,-1
633,6112f8823152bfcf243c9f4c,rock,scissors,1
634,6112f8823152bfcf243c9f4d,rock,rock,0
635,6112f8823152bfcf243c9f4e,rock,rock,0
636,6112f8823152bfcf243c9f4f,rock,paper,-1
637,6112f8823152bfcf243c9f50,scissors,paper,1
638,6112f8823152bfcf243c9f51,scissors,rock,-1
639,6112f8823152bfcf243c9f52,paper,rock,1
640,6112f8823152bfcf243c9f53,scissors,scissors,0
641,6112f8823152bfcf243c9f54,scissors,rock,-1
642,6112f8823152bfcf243c9f55,rock,paper,-1
643,6112f8823152bfcf243c9f56,scissors,scissors,0
644,6112f8823152bfcf243c9f57,paper,paper,0
645,6112f8823152bfcf243c9f58,paper,rock,1
646,6112f8823152bfcf243c9f59,scissors,paper,1
647,6112f8823152bfcf243c9f5a,paper,rock,1
648,6112f8823152bfcf243c9f5b,scissors,rock,-1
649,6112f8823152bfcf243c9f5c,rock,rock,0
650,6112f8823152bfcf243c9f5d,rock,scissors,1
651,6112f8823152bfcf243c9f5e,rock,rock,0
652,6112f8823152bfcf243c9f5f,rock,rock,0
653,6112f8823152bfcf243c9f60,paper,rock,1
654,6112f8823152bfcf243c9f61,scissors,rock,-1
655,6112f8823152bfcf243c9f62,scissors,rock,-1
656,6112f8823152bfcf243c9f63,scissors,rock,-1
657,6112f8823152bfcf243c9f64,scissors,paper,1
658,6112f8823152bfcf243c9f65,rock,scissors,1
659,6112f8823152bfcf243c9f66,scissors,scissors,0
660,6112f8823152bfcf243c9f67,scissors,paper,1
661,6112f8823152bfcf243c9f68,scissors,paper,1
662,6112f8823152bfcf243c9f69,scissors,paper,1
663,6112f8823152bfcf243c9f6a,rock,scissors,1
664,6112f8823152bfcf243c9f6b,scissors,rock,-1
665,6112f8823152bfcf243c9f6c,scissors,paper,1
666,6112f8823152bfcf243c9f6d,rock,rock,0
667,6112f8823152bfcf243c9f6e,paper,rock,1
668,6112f8823152bfcf243c9f6f,paper,paper,0
669,6112f8823152bfcf243c9f70,rock,scissors,1
670,6112f8823152bfcf243c9f71,paper,scissors,-1
671,6112f8823152bfcf243c9f72,paper,paper,0
672,6112f8823152bfcf243c9f73,rock,paper,-1
673,6112f8823152bfcf243c9f74,paper,paper,0
674,6112f8823152bfcf243c9f75,rock,rock,0
675,6112f8823152bfcf243c9f76,scissors,rock,-1
676,6112f8823152bfcf243c9f77,paper,scissors,-1
677,6112f8823152bfcf243c9f78,scissors,scissors,0
678,6112f8823152bfcf243c9f79,rock,rock,0
679,6112f8823152bfcf243c9f7a,rock,paper,-1
680,6112f8823152bfcf243c9f7b,scissors,scissors,0
681,6112f8823152bfcf243c9f7c,scissors,scissors,0
682,6112f8823152bfcf243c9f7d,scissors,scissors,0
683,6112f8823152bfcf243c9f7e,paper,paper,0
684,6112f8823152bfcf243c9f7f,paper,paper,0
685,6112f8823152bfcf243c9f80,scissors,scissors,0
686,6112f8823152bfcf243c9f81,rock,scissors,1
687,6112f8823152bfcf243c9f82,paper,paper,0
688,6112f8823152bfcf243c9f83,rock,paper,-1
689,6112f8823152bfcf243c9f84,scissors,scissors,0
690,6112f8823152bfcf243c9f85,scissors,rock,-1
691,6112f8823152bfcf243c9f86,scissors,paper,1
692,6112f8823152bfcf243c9f87,rock,rock,0
693,6112f8823152bfcf243c9f88,rock,rock,0
694,6112f8823152bfcf243c9f89,rock,paper,-1
695,6112f8823152bfcf243c9f8a,scissors,rock,-1
696,6112f8823152bfcf243c9f8b,paper,paper,0
697,6112f8823152bfcf243c9f8c,rock,rock,0
698,6112f8823152bfcf243c9f8d,scissors,scissors,0
699,6112f8823152bfcf243c9f8e,rock,rock,0
700,6112f8823152bfcf243c9f8f,scissors,paper,1
701,6112f8823152bfcf243c9f90,scissors,rock,-1
702,6112f8823152bfcf243c9f91,paper,rock,1
703,6112f8823152bfcf243c9f92,rock,scissors,1
704,6112f8823152bfcf243c9f93,rock,scissors,1
705,6112f8823152bfcf243c9f94,paper,scissors,-1
706,6112f8823152bfcf243c9f95,paper,paper,0
707,6112f8823152bfcf243c9f96,paper,rock,1
708,6112f8823152bfcf243c9f97,scissors,paper,1
709,6112f8823152bfcf243c9f98,paper,scissors,-1
710,6112f8823152bfcf243c9f99,rock,scissors,1
711,6112f8823152bfcf243c9f9a,paper,rock,1
712,6112f8823152bfcf243c9f9b,paper,paper,0
713,6112f8823152bfcf243c9f9c,scissors,scissors,0
714,6112f8823152bfcf243c9f9d,scissors,paper,1
715,6112f8823152bfcf243c9f9e,paper,scissors,-1
716,6112f8823152bfcf243c9f9f,rock,rock,0
717,6112f8823152bfcf243c9fa0,paper,scissors,-1
718,6112f8823152bfcf243c9fa1,paper,scissors,-1
719,6112f8823152bfcf243c9fa2,paper,paper,0
720,6112f8823152bfcf243c9fa3,rock,rock,0
721,6112f8823152bfcf243c9fa4,rock,paper,-1
722,6112f8823152bfcf243c9fa5,rock,scissors,1
723,6112f8823152bfcf243c9fa6,paper,paper,0
724,6112f8823152bfcf243c9fa7,rock,scissors,1
725,6112f8823152bfcf243c9fa8,scissors,rock,-1
726,6112f8823152bfcf243c9fa9,scissors,rock,-1
727,6112f8823152bfcf243c9faa,rock,rock,0
728,6112f8823152bfcf243c9fab,rock,paper,-1
729,6112f8823152bfcf243c9fac,rock,paper,-1
730,6112f8823152bfcf243c9fad,rock,paper,-1
731,6112f8823152bfcf243c9fae,paper,paper,0
732,6112f8823152bfcf243c9faf,scissors,paper,1
733,6112f8823152bfcf243c9fb0,rock,paper,-1
734,6112f8823152bfcf243c9fb1,rock,paper,-1
735,6112f8823152bfcf243c9fb2,rock,rock,0
736,6112f8823152bfcf243c9fb3,rock,scissors,1
737,6112f8823152bfcf243c9fb4,paper,paper,0
738,6112f8823152bfcf243c9fb5,scissors,rock,-1
739,6112f8823152bfcf243c9fb6,paper,paper,0
740,6112f8823152bfcf243c9fb7,paper,paper,0
741,6112f8823152bfcf243c9fb8,paper,rock,1
742,6112f8823152bfcf243c9fb9,scissors,paper,1
743,6112f8823152bfcf243c9fba,scissors,scissors,0
744,6112f8823152bfcf243c9fbb,rock,scissors,1
745,6112f8823152bfcf243c9fbc,paper,scissors,-1
746,6112f8823152bfcf243c9fbd,rock,scissors,1
747,6112f8823152bfcf243c9fbe,paper,paper,0
748,6112f8823152bfcf243c9fbf,rock,rock,0
749,6112f8823152bfcf243c9fc0,scissors,paper,1
750,6112f8823152bfcf243c9fc1,rock,rock,0
751,6112f8823152bfcf243c9fc2,paper,scissors,-1
752,6112f8823152bfcf243c9fc3,paper,rock,1
753,6112f8823152bfcf243c9fc4,paper,paper,0
754,6112f8823152bfcf243c9fc5,rock,scissors,1
755,6112f8823152bfcf243c9fc6,scissors,rock,-1
756,6112f8823152bfcf243c9fc7,paper,scissors,-1
757,6112f8823152bfcf243c9fc8,paper,rock,1
758,6112f8823152bfcf243c9fc9,scissors,paper,1
759,6112f8823152bfcf243c9fca,rock,paper,-1
760,6112f8823152bfcf243c9fcb,rock,paper,-1
761,6112f8823152bfcf243c9fcc,scissors,paper,1
762,6112f8833152bfcf243c9fcd,rock,paper,-1
763,6112f8833152bfcf243c9fce,paper,rock,1
764,6112f8833152bfcf243c9fcf,rock,scissors,1
765,6112f8833152bfcf243c9fd0,rock,rock,0
766,6112f8833152bfcf243c9fd1,scissors,scissors,0
767,6112f8833152bfcf243c9fd2,paper,scissors,-1
768,6112f8833152bfcf243c9fd3,paper,rock,1
769,6112f8833152bfcf243c9fd4,paper,paper,0
770,6112f8833152bfcf243c9fd5,rock,rock,0
771,6112f8833152bfcf243c9fd6,paper,scissors,-1
772,6112f8833152bfcf243c9fd7,rock,rock,0
773,6112f8833152bfcf243c9fd8,scissors,rock,-1
774,6112f8833152bfcf243c9fd9,scissors,paper,1
775,6112f8833152bfcf243c9fda,rock,scissors,1
776,6112f8833152bfcf243c9fdb,scissors,paper,1
777,6112f8833152bfcf243c9fdc,rock,paper,-1
778,6112f8833152bfcf243c9fdd,paper,scissors,-1
779,6112f8833152bfcf243c9fde,rock,paper,-1
780,6112f8833152bfcf243c9fdf,rock,paper,-1
781,6112f8833152bfcf243c9fe0,paper,rock,1
782,6112f8833152bfcf243c9fe1,paper,scissors,-1
783,6112f8833152bfcf243c9fe2,scissors,paper,1
784,6112f8833152bfcf243c9fe3,scissors,scissors,0
785,6112f8833152bfcf243c9fe4,scissors,scissors,0
786,6112f8833152bfcf243c9fe5,paper,paper,0
787,6112f8833152bfcf243c9fe6,rock,rock,0
788,6112f8833152bfcf243c9fe7,paper,paper,0
789,6112f8833152bfcf243c9fe8,scissors,rock,-1
790,6112f8833152bfcf243c9fe9,scissors,rock,-1
791,6112f8833152bfcf243c9fea,rock,rock,0
792,6112f8833152bfcf243c9feb,scissors,rock,-1
793,6112f8833152bfcf243c9fec,scissors,paper,1
794,6112f8833152bfcf243c9fed,paper,rock,1
795,6112f8833152bfcf243c9fee,scissors,paper,1
796,6112f8833152bfcf243c9fef,paper,paper,0
797,6112f8833152bfcf243c9ff0,scissors,scissors,0
798,6112f8833152bfcf243c9ff1,rock,scissors,1
799,6112f8833152bfcf243c9ff2,rock,scissors,1
800,6112f8833152bfcf243c9ff3,rock,scissors,1
801,6112f8833152bfcf243c9ff4,rock,paper,-1
802,6112f8833152bfcf243c9ff5,scissors,paper,1
803,6112f8833152bfcf243c9ff6,rock,rock,0
804,6112f8833152bfcf243c9ff7,rock,scissors,1
805,6112f8833152bfcf243c9ff8,paper,scissors,-1
806,6112f8833152bfcf243c9ff9,scissors,scissors,0
807,6112f8833152bfcf243c9ffa,rock,rock,0
808,6112f8833152bfcf243c9ffb,paper,scissors,-1
809,6112f8833152bfcf243c9ffc,rock,paper,-1
810,6112f8833152bfcf243c9ffd,paper,rock,1
811,6112f8833152bfcf243c9ffe,scissors,paper,1
812,6112f8833152bfcf243c9fff,scissors,scissors,0
813,6112f8833152bfcf243ca000,rock,rock,0
814,6112f8833152bfcf243ca001,scissors,rock,-1
815,6112f8833152bfcf243ca002,scissors,rock,-1
816,6112f8833152bfcf243ca003,scissors,paper,1
817,6112f8833152bfcf243ca004,paper,rock,1
818,6112f8833152bfcf243ca005,paper,rock,1
819,6112f8833152bfcf243ca006,rock,rock,0
820,6112f8833152bfcf243ca007,rock,paper,-1
821,6112f8833152bfcf243ca008,rock,rock,0
822,6112f8833152bfcf243ca009,rock,scissors,1
823,6112f8833152bfcf243ca00a,rock,paper,-1
824,6112f8833152bfcf243ca00b,paper,scissors,-1
825,6112f8833152bfcf243ca00c,scissors,paper,1
826,6112f8833152bfcf243ca00d,rock,scissors,1
827,6112f8833152bfcf243ca00e,rock,paper,-1
828,6112f8833152bfcf243ca00f,rock,rock,0
829,6112f8833152bfcf243ca010,scissors,scissors,0
830,6112f8833152bfcf243ca011,paper,paper,0
831,6112f8833152bfcf243ca012,paper,rock,1
832,6112f8833152bfcf243ca013,paper,paper,0
833,6112f8833152bfcf243ca014,paper,rock,1
834,6112f8833152bfcf243ca015,rock,rock,0
835,6112f8833152bfcf243ca016,rock,rock,0
836,6112f8833152bfcf243ca017,rock,paper,-1
837,6112f8833152bfcf243ca018,rock,scissors,1
838,6112f8833152bfcf243ca019,scissors,scissors,0
839,6112f8833152bfcf243ca01a,scissors,rock,-1
840,6112f8833152bfcf243ca01b,rock,scissors,1
841,6112f8833152bfcf243ca01c,paper,paper,0
842,6112f8833152bfcf243ca01d,rock,rock,0
843,6112f8833152bfcf243ca01e,rock,rock,0
844,6112f8833152bfcf243ca01f,scissors,scissors,0
845,6112f8833152bfcf243ca020,paper,paper,0
846,6112f8833152bfcf243ca021,rock,rock,0
847,6112f8833152bfcf243ca022,rock,rock,0
848,6112f8833152bfcf243ca023,rock,paper,-1
849,6112f8833152bfcf243ca024,paper,scissors,-1
850,6112f8833152bfcf243ca025,paper,scissors,-1
851,6112f8833152bfcf243ca026,rock,scissors,1
852,6112f8833152bfcf243ca027,paper,rock,1
853,6112f8833152bfcf243ca028,scissors,scissors,0
854,6112f8833152bfcf243ca029,scissors,scissors,0
855,6112f8833152bfcf243ca02a,scissors,rock,-1
856,6112f8833152bfcf243ca02b,rock,paper,-1
857,6112f8833152bfcf243ca02c,scissors,paper,1
858,6112f8833152bfcf243ca02d,paper,scissors,-1
859,6112f8833152bfcf243ca02e,paper,scissors,-1
860,6112f8833152bfcf243ca02f,rock,paper,-1
861,6112f8833152bfcf243ca030,paper,rock,1
862,6112f8833152bfcf243ca031,rock,paper,-1
863,6112f8833152bfcf243ca032,scissors,rock,-1
864,6112f8833152bfcf243ca033,scissors,scissors,0
865,6112f8833152bfcf243ca034,rock,paper,-1
866,6112f8833152bfcf243ca035,scissors,scissors,0
867,6112f8833152bfcf243ca036,rock,rock,0
868,6112f8833152bfcf243ca037,rock,scissors,1
869,6112f8833152bfcf243ca038,paper,rock,1
870,6112f8833152bfcf243ca039,scissors,scissors,0
871,6112f8833152bfcf243ca03a,scissors,paper,1
872,6112f8833152bfcf243ca03b,paper,rock,1
873,6112f8833152bfcf243ca03c,paper,paper,0
874,6112f8833152bfcf243ca03d,scissors,rock,-1
875,6112f8833152bfcf243ca03e,rock,rock,0
876,6112f8833152bfcf243ca03f,paper,rock,1
877,6112f8833152bfcf243ca040,scissors,rock,-1
878,6112f8833152bfcf243ca041,rock,rock,0
879,6112f8833152bfcf243ca042,scissors,rock,-1
880,6112f8833152bfcf243ca043,rock,rock,0
881,6112f8833152bfcf243ca044,paper,paper,0
882,6112f8833152bfcf243ca045,paper,paper,0
883,6112f8833152bfcf243ca046,scissors,paper,1
884,6112f8833152bfcf243ca047,rock,rock,0
885,6112f8833152bfcf243ca048,rock,paper,-1
886,6112f8833152bfcf243ca049,paper,scissors,-1
887,6112f8833152bfcf243ca04a,rock,rock,0
888,6112f8833152bfcf243ca04b,scissors,scissors,0
889,6112f8833152bfcf243ca04c,paper,paper,0
890,6112f8833152bfcf243ca04d,paper,scissors,-1
891,6112f8833152bfcf243ca04e,scissors,paper,1
892,6112f8833152bfcf243ca04f,scissors,scissors,0
893,6112f8833152bfcf243ca050,rock,scissors,1
894,6112f8833152bfcf243ca051,rock,paper,-1
895,6112f8833152bfcf243ca052,rock,paper,-1
896,6112f8833152bfcf243ca053,rock,scissors,1
897,6112f8833152bfcf243ca054,rock,scissors,1
898,6112f8833152bfcf243ca055,paper,paper,0
899,6112f8833152bfcf243ca056,paper,paper,0
900,6112f8833152bfcf243ca057,paper,scissors,-1
901,6112f8833152bfcf243ca058,scissors,rock,-1
902,6112f8833152bfcf243ca059,rock,scissors,1
903,6112f8833152bfcf243ca05a,paper,paper,0
904,6112f8833152bfcf243ca05b,scissors,paper,1
905,6112f8833152bfcf243ca05c,rock,scissors,1
906,6112f8833152bfcf243ca05d,paper,rock,1
907,6112f8833152bfcf243ca05e,rock,rock,0
908,6112f8833152bfcf243ca05f,paper,paper,0
909,6112f8833152bfcf243ca060,rock,rock,0
910,6112f8833152bfcf243ca061,scissors,paper,1
911,6112f8833152bfcf243ca062,rock,scissors,1
912,6112f8833152bfcf243ca063,scissors,scissors,0
913,6112f8833152bfcf243ca064,paper,paper,0
914,6112f8833152bfcf243ca065,scissors,rock,-1
915,6112f8833152bfcf243ca066,paper,paper,0
916,6112f8833152bfcf243ca067,rock,rock,0
917,6112f8833152bfcf243ca068,scissors,scissors,0
918,6112f8833152bfcf243ca069,paper,paper,0
919,6112f8833152bfcf243ca06a,paper,rock,1
920,6112f8833152bfcf243ca06b,scissors,scissors,0
921,6112f8833152bfcf243ca06c,rock,paper,-1
922,6112f8833152bfcf243ca06d,paper,rock,1
923,6112f8833152bfcf243ca06e,paper,scissors,-1
924,6112f8833152bfcf243ca06f,rock,scissors,1
925,6112f8833152bfcf243ca070,scissors,paper,1
926,6112f8833152bfcf243ca071,scissors,rock,-1
927,6112f8833152bfcf243ca072,rock,rock,0
928,6112f8833152bfcf243ca073,scissors,scissors,0
929,6112f8833152bfcf243ca074,rock,rock,0
930,6112f8833152bfcf243ca075,paper,paper,0
931,6112f8833152bfcf243ca076,rock,rock,0
932,6112f8833152bfcf243ca077,rock,scissors,1
933,6112f8833152bfcf243ca078,rock,scissors,1
934,6112f8833152bfcf243ca079,paper,rock,1
935,6112f8833152bfcf243ca07a,rock,rock,0
936,6112f8833152bfcf243ca07b,rock,paper,-1
937,6112f8833152bfcf243ca07c,scissors,rock,-1
938,6112f8833152bfcf243ca07d,rock,rock,0
939,6112f8833152bfcf243ca07e,rock,rock,0
940,6112f8833152bfcf243ca07f,scissors,scissors,0
941,6112f8833152bfcf243ca080,paper,rock,1
942,6112f8833152bfcf243ca081,paper,paper,0
943,6112f8833152bfcf243ca082,paper,scissors,-1
944,6112f8833152bfcf243ca083,scissors,scissors,0
945,6112f8833152bfcf243ca084,rock,scissors,1
946,6112f8833152bfcf243ca085,scissors,paper,1
947,6112f8833152bfcf243ca086,scissors,paper,1
948,6112f8833152bfcf243ca087,scissors,paper,1
949,6112f8833152bfcf243ca088,rock,scissors,1
950,6112f8833152bfcf243ca089,rock,scissors,1
951,6112f8833152bfcf243ca08a,scissors,paper,1
952,6112f8833152bfcf243ca08b,scissors,paper,1
953,6112f8833152bfcf243ca08c,rock,rock,0
954,6112f8833152bfcf243ca08d,paper,paper,0
955,6112f8833152bfcf243ca08e,paper,rock,1
956,6112f8833152bfcf243ca08f,rock,scissors,1
957,6112f8833152bfcf243ca090,rock,scissors,1
958,6112f8833152bfcf243ca091,paper,scissors,-1
959,6112f8833152bfcf243ca092,rock,paper,-1
960,6112f8833152bfcf243ca093,paper,scissors,-1
961,6112f8833152bfcf243ca094,scissors,paper,1
962,6112f8833152bfcf243ca095,rock,paper,-1
963,6112f8833152bfcf243ca096,rock,paper,-1
964,6112f8833152bfcf243ca097,rock,rock,0
965,6112f8833152bfcf243ca098,paper,rock,1
966,6112f8833152bfcf243ca099,rock,scissors,1
967,6112f8833152bfcf243ca09a,paper,scissors,-1
968,6112f8833152bfcf243ca09b,scissors,rock,-1
969,6112f8833152bfcf243ca09c,paper,rock,1
970,6112f8833152bfcf243ca09d,rock,rock,0
971,6112f8833152bfcf243ca09e,scissors,rock,-1
972,6112f8833152bfcf243ca09f,paper,paper,0
973,6112f8833152bfcf243ca0a0,paper,scissors,-1
974,6112f8833152bfcf243ca0a1,scissors,rock,-1
975,6112f8833152bfcf243ca0a2,scissors,paper,1
976,6112f8833152bfcf243ca0a3,rock,scissors,1
977,6112f8833152bfcf243ca0a4,paper,paper,0
978,6112f8833152bfcf243ca0a5,scissors,paper,1
979,6112f8833152bfcf243ca0a6,paper,rock,1
980,6112f8833152bfcf243ca0a7,scissors,paper,1
981,6112f8833152bfcf243ca0a8,rock,paper,-1
982,6112f8833152bfcf243ca0a9,rock,scissors,1
983,6112f8833152bfcf243ca0aa,paper,paper,0
984,6112f8833152bfcf243ca0ab,rock,rock,0
985,6112f8833152bfcf243ca0ac,paper,scissors,-1
986,6112f8833152bfcf243ca0ad,scissors,paper,1
987,6112f8833152bfcf243ca0ae,paper,paper,0
988,6112f8833152bfcf243ca0af,paper,rock,1
989,6112f8833152bfcf243ca0b0,rock,rock,0
990,6112f8833152bfcf243ca0b1,rock,paper,-1
